,timestamp,prices,total_volume,market_caps,Vol_Mcap_ratio,Open,High,Low,Close,Volume,Close Time,Date,moving_avg_Vol_MCap,Un_Norm_Vol_MCap,Heiken_color,Greater,Slope,Pivot
46,1613433600000.0,10.854435877720656,225347882.81206867,1088397555.325999,0.20704556134782204,10.968,11.5333,10.3131,11.0666,2106391.95,1613519999999.0,2021-02-16,0.19222009011302585,,red,,0.91,
47,1613520000000.0,11.094568909584709,137911694.37132892,1107702857.25246,0.1245024272243951,11.0668,11.6649,10.0356,11.4913,2184288.87,1613606399999.0,2021-02-17,0.19422286757105417,,red,,3.84,
48,1613606400000.0,11.477204023486681,178930276.8318272,1147720402.348668,0.15590058037277066,11.4827,14.2,11.3737,12.3607,3282700.95,1613692799999.0,2021-02-18,0.197633191740019,,green,1.0,7.57,
49,1613692800000.0,12.417439763745678,242018558.72788608,1241185789.610627,0.19498979182142415,12.3974,13.3841,11.8001,12.5462,2003862.6,1613779199999.0,2021-02-19,0.19857339263239154,,green,1.0,1.5,top
50,1613779200000.0,12.696195519137595,160817561.15788463,1272000390.27983,0.12642886148997645,12.5662,13.3464,11.574,12.2604,1897214.61,1613865599999.0,2021-02-20,0.19024710275742468,,green,,-2.28,
51,1613865600000.0,12.39339534693025,189619011.80831358,1239339534.693025,0.15300005083375376,12.2509,12.9211,12.0231,12.3564,1238872.27,1613951999999.0,2021-02-21,0.18710986525298015,,green,1.0,0.78,
52,1613952000000.0,12.37465290615115,150046256.77176532,1235780628.048351,0.12141819783073556,12.3706,12.3815,9.1165,10.615,2353876.97,1614038399999.0,2021-02-22,0.18736963841872187,,red,,-14.09,
53,1614038400000.0,10.668209202676477,189897281.24093303,1066252226.218322,0.1780978989506469,10.6207,10.7012,7.7,9.3749,4015069.48,1614124799999.0,2021-02-23,0.1875324264442655,,red,1.0,-11.68,
54,1614124800000.0,9.32784324234499,186030363.1381726,930443935.1072279,0.1999372085935879,9.3746,10.8616,8.909,9.8336,1870321.11,1614211199999.0,2021-02-24,0.17665935872047372,,red,1.0,4.89,
55,1614211200000.0,9.832074800979345,104053917.04110563,980901272.123015,0.10607990834377896,9.8316,11.5,9.5221,9.6074,2073440.11,1614297599999.0,2021-02-25,0.16610081496471252,,red,,-2.3,
56,1614297600000.0,9.645950070804059,154410979.91006812,964595007.080406,0.1600785602005473,9.598,10.003,8.9457,9.5612,1239109.43,1614383999999.0,2021-02-26,0.16463663003253207,,red,1.0,-0.48,
57,1614384000000.0,9.5579781372068,119013569.1613787,952578581.55193,0.12493832158968257,9.5646,10.06,9.332,9.5955,961586.84,1614470399999.0,2021-02-27,0.166012924623121,,red,,0.36,
58,1614470400000.0,9.670904625538668,103961757.81975722,963339692.2733757,0.10791806737913903,9.6043,9.6504,8.3373,8.9026,935320.17,1614556799999.0,2021-02-28,0.162028882376833,,red,,-7.22,bottom
